x	y	clickSelects	showSelected1
-0.0756494796751299	-0.238696498918131	406	logFC=-1.25 -log10(p)=22
0.044069101329282	0.245724111992239	406	logFC=-1 -log10(p)=15
0.0652718756648301	0.356533141114589	406	logFC=-1.25 -log10(p)=11
-0.10485319783776	0.458589125917566	406	logFC=-1.5 -log10(p)=14
0.01693458885898	0.494208109293449	814	logFC=-1.5 -log10(p)=8
-0.078367275065567	-0.140382617709559	814	logFC=-0.25 -log10(p)=1
0.070731020180982	0.108008117178253	814	logFC=-1 -log10(p)=3
-0.037877099167228	0.409649345623703	814	logFC=-0.25 -log10(p)=0
-0.04098715620679	-0.227413357187325	814	logFC=0.5 -log10(p)=1
0.035442257780462	0.474899862574875	814	logFC=-0.5 -log10(p)=0
-0.0564428911459001	0.125103809753417	814	logFC=-1.25 -log10(p)=2
-0.00567774370014795	-0.399600752098462	668	logFC=-0.75 -log10(p)=1
0.104907288892041	0.00739558251254557	814	logFC=-1 -log10(p)=1
0.11031857618809	0.397150755425883	814	logFC=-1.5 -log10(p)=1
-0.11908422666478	-0.333681220510164	668	logFC=-2 -log10(p)=2
-0.0352645221304799	0.236028675204841	668	logFC=-1.25 -log10(p)=1
0.079581042403494	0.0334325745186715	668	logFC=0 -log10(p)=0
-0.0523655008248549	0.0217592965483112	668	logFC=0 -log10(p)=0
0.00481131556981469	0.0015300152308341	668	logFC=0 -log10(p)=0
0.0935686765694601	-0.263929740399908	668	logFC=-1.25 -log10(p)=1
-0.102559397208577	0.377290479797801	668	logFC=-0.75 -log10(p)=0
0.08985596431545	0.0768629935010368	905	logFC=-1.75 -log10(p)=1
0.0561381813696	0.175925877507992	668	logFC=-2.25 -log10(p)=1
-0.05729086931171	-0.105011313541312	905	logFC=-1.5 -log10(p)=1
-0.105397514743	0.097966289906811	668	logFC=-4.25 -log10(p)=2
-0.095504756034441	0.370956854243781	668	logFC=-0.75 -log10(p)=0
0.10164848561287	-0.411964273255171	668	logFC=-1.25 -log10(p)=1
0.0877791566311701	-0.270110316312398	668	logFC=-1.75 -log10(p)=1
0.12239632806942	-0.45748020350684	668	logFC=-1.25 -log10(p)=1
0.0592368315535701	-0.0399673623964296	668	logFC=-2 -log10(p)=1
0.0566910912557201	0.173429918401391	668	logFC=-2.25 -log10(p)=1
0.087518663574884	0.30006207333105	905	logFC=-0.75 -log10(p)=0
0.123558726816134	0.0384210514004542	905	logFC=-0.25 -log10(p)=0
-0.0531562031250199	-0.181014812733865	905	logFC=-1.75 -log10(p)=1
0.03882730350304	-0.204784625219331	668	logFC=-2.75 -log10(p)=1
-0.00772191935613897	0.220448965572615	668	logFC=-0.75 -log10(p)=0
0.10084301112827	-0.285917826723164	668	logFC=-1.75 -log10(p)=1
0.063618259972324	0.278133513508217	668	logFC=-0.75 -log10(p)=0
0.000385900067662981	0.179140652599135	668	logFC=-0.5 -log10(p)=0
0.0298961034553802	-0.038585904971148	668	logFC=-3.25 -log10(p)=1
0.052405362783353	0.263774397188101	905	logFC=-0.75 -log10(p)=0
0.120508310565446	0.0546698370778621	905	logFC=0 -log10(p)=0
0.03882730350304	-0.204784625219331	668	logFC=-2.75 -log10(p)=1
-0.00996392380256994	-0.421929896694904	905	logFC=-1.5 -log10(p)=1
0.124672253454268	0.0383384131052412	668	logFC=-0.25 -log10(p)=0
0.01869709984163	-0.0747280145947821	668	logFC=-3 -log10(p)=1
0.0417858260630699	-0.0248879013015217	668	logFC=-2 -log10(p)=1
0.0903563822933999	0.15227712022473	668	logFC=-3.5 -log10(p)=1
-0.087282924777246	0.35050010511779	668	logFC=-0.75 -log10(p)=0
0.010264255596427	0.129959871515153	668	logFC=-0.5 -log10(p)=0
-0.0452613883942401	0.296662135291811	406	logFC=-1 -log10(p)=21
-0.000760826751480037	0.446349979572318	406	logFC=-1 -log10(p)=17
0.11089979830752	-0.399102900539425	406	logFC=-1.5 -log10(p)=20
-0.0242777309068001	0.151175104795904	406	logFC=-1.25 -log10(p)=13
-0.079423971266179	0.490336835200706	406	logFC=-0.75 -log10(p)=6
